blink duration (mean),total_blinks,burst counts,inter-blink intervals (mean)
0.113008710669531,9.47246376811594,0.8376811594202849,8.475973183712396
0.13336374992873168,32.43362831858407,13.176991150442477,2.279862499786617
0.2118887975176732,11.905882352941177,1.6470588235294121,6.860887232527437
